ts,symbol,equity,market_open,size_usdc,tokens_out,usd_back,roundtrip_bps,buy_impact_pct,sell_impact_pct,buy_route,sell_route,index_price,liquidity_usd
2026-09-13T12:57:25+00:00,METAx,META,False,1000,1.5509994,995.639,43.61,0.3774,0.0589,Whirlpool,Whirlpool,640.6944,203699.0
2026-09-13T12:57:25+00:00,METAx,META,False,10000,15.48285979,9914.6075,85.39,0.5517,0.3039,Byreal + Whirlpool + Raydium CLMM,Whirlpool + Raydium CLMM + Byreal,640.6944,203699.0
2026-09-13T12:57:25+00:00,GOOGLx,GOOGL,False,100,0.29452007,99.6692,33.08,0.3252,0.0056,Whirlpool,Byreal,337.5522,302394.0
2026-09-13T12:57:25+00:00,GOOGLx,GOOGL,False,1000,2.94508993,996.206,37.94,0.3289,0.0506,Quantum + Meteora DLMM,Byreal,337.5522,302394.0
2026-09-13T12:57:25+00:00,GOOGLx,GOOGL,False,10000,29.40690714,9935.4356,64.56,0.4778,0.1686,TesseraV + Meteora DLMM + Whirlpool + Raydium CLMM,Meteora DLMM + HumidiFi + Byreal + Raydium CLMM,337.5522,302394.0
2026-09-13T12:57:25+00:00,AMZNx,AMZN,False,100,0.39229221,99.5944,40.56,0.4003,0.0053,Byreal,Byreal,253.834,198650.0
2026-09-13T12:57:25+00:00,AMZNx,AMZN,False,1000,3.92186702,995.4062,45.94,0.4271,0.0324,Byreal,Byreal,253.834,198650.0
2026-09-13T12:57:25+00:00,AMZNx,AMZN,False,10000,39.15319773,9914.9521,85.05,0.5933,0.2587,Raydium CLMM + Byreal + Flux,Raydium CLMM + HumidiFi + Byreal,253.834,198650.0
2026-09-13T13:03:03+00:00,AAPLx,AAPL,False,100,0.30073851,99.7738,22.62,0.2718,0.0,Raydium CLMM,Raydium CLMM,330.4582,838023.0
2026-09-13T13:03:03+00:00,AAPLx,AAPL,False,1000,3.00530223,996.4731,35.27,0.3409,0.0119,Whirlpool,Whirlpool,330.4582,838023.0
2026-09-13T13:03:03+00:00,AAPLx,AAPL,False,10000,30.02556305,9951.6795,48.32,0.4318,0.0517,Byreal + Whirlpool + Raydium CLMM,Byreal + Whirlpool + Raydium CLMM,330.4582,838023.0
2026-09-13T13:03:03+00:00,TSLAx,TSLA,False,100,0.27474256,99.9332,6.68,0.3844,0.0,Riptide,Whirlpool,362.4982,1352299.0
2026-09-13T13:03:03+00:00,TSLAx,TSLA,False,1000,2.74742568,999.0341,9.66,0.3844,0.2116,Riptide,Riptide + Whirlpool,362.4982,1352299.0
2026-09-13T13:03:03+00:00,NVDAx,NVDA,False,100,0.46499371,99.9,10.0,0.0,0.1577,Riptide,Riptide,214.7682,1851271.0
2026-09-13T13:03:03+00:00,NVDAx,NVDA,False,1000,4.64993717,999.0005,10.0,0.0,0.0292,Riptide,Riptide,214.7682,1851271.0
2026-09-13T13:03:03+00:00,NVDAx,NVDA,False,10000,46.48852198,9987.674,12.33,0.0941,0.0292,Whirlpool + Riptide,Riptide,214.7682,1851271.0
2026-09-13T13:03:03+00:00,SPYx,SPY,False,100,0.13067,99.9818,1.82,0.0164,0.0019,Scorch,Raydium CLMM,760.6461,3995606.0
2026-09-13T13:03:03+00:00,SPYx,SPY,False,1000,1.30653987,999.6096,3.9,0.0286,0.0104,Raydium CLMM,Raydium CLMM,760.6461,3995606.0
2026-09-13T13:03:03+00:00,SPYx,SPY,False,10000,13.06406577,9994.3215,5.68,0.0388,0.018,Riptide + Byreal + Raydium CLMM,Riptide + Raydium CLMM + AlphaQ,760.6461,3995606.0
2026-09-13T13:03:03+00:00,MSTRx,MSTR,False,100,0.78062947,99.9292,7.08,0.0,0.0711,Riptide,Byreal,128.0739,712693.0
2026-09-13T13:03:03+00:00,MSTRx,MSTR,False,1000,7.80629478,999.0005,10.0,0.0,0.1002,Riptide,Riptide,128.0739,712693.0
2026-09-13T13:03:03+00:00,MSTRx,MSTR,False,10000,78.0408999,9984.9716,15.03,0.028,0.1223,Riptide,Riptide + Byreal,128.0739,712693.0
2026-09-13T13:03:03+00:00,METAx,META,False,100,0.15520476,99.6691,33.09,0.0065,0.3244,Whirlpool,Whirlpool,642.6491,203483.0
2026-09-13T13:03:03+00:00,METAx,META,False,1000,1.55124564,995.6306,43.69,0.0582,0.379,Whirlpool,Whirlpool,642.6491,203483.0
2026-09-13T13:03:03+00:00,METAx,META,False,10000,15.48375276,9914.3303,85.67,0.2431,0.6151,Whirlpool + Byreal + Raydium CLMM,Byreal + Raydium CLMM + Whirlpool,642.6491,203483.0
2026-09-13T13:03:03+00:00,GOOGLx,GOOGL,False,100,0.29451983,99.6692,33.08,0.3507,0.0,Whirlpool,Byreal,337.468,304901.0
2026-09-13T13:03:03+00:00,GOOGLx,GOOGL,False,1000,2.94444301,996.0289,39.71,0.3763,0.0209,SolFi V2 + GoonFi V2 + Meteora DLMM,Raydium CLMM,337.468,304901.0
2026-09-13T13:03:03+00:00,GOOGLx,GOOGL,False,10000,29.3924424,9933.9947,66.01,0.5522,0.1085,Whirlpool + Raydium CLMM + BinaryFi + Meteora DLMM,Raydium CLMM + Meteora DLMM + HumidiFi + Byreal,337.468,304901.0
2026-09-13T13:03:03+00:00,AMZNx,AMZN,False,100,0.39233917,99.5944,40.56,0.0679,0.3379,Byreal,Byreal,254.6523,197694.0
2026-09-13T13:03:03+00:00,AMZNx,AMZN,False,1000,3.92233068,995.4047,45.95,0.0949,0.3649,Byreal,Byreal,254.6523,197694.0
2026-09-13T13:03:03+00:00,AMZNx,AMZN,False,10000,39.15765937,9913.7137,86.29,0.2621,0.6023,Byreal + Raydium CLMM,Raydium CLMM + Byreal + Quantum,254.6523,197694.0
2026-09-13T13:08:41+00:00,AAPLx,AAPL,False,100,0.30089329,99.7743,22.57,0.2118,0.0139,Raydium CLMM,Whirlpool,330.4884,831462.0
2026-09-13T13:08:41+00:00,AAPLx,AAPL,False,1000,3.00675652,996.9278,30.72,0.284,0.0233,HumidiFi + Whirlpool,Raydium CLMM,330.4884,831462.0
2026-09-13T13:08:41+00:00,AAPLx,AAPL,False,10000,30.03528671,9954.3554,45.64,0.391,0.0657,Raydium CLMM + HumidiFi + Whirlpool,Byreal + Whirlpool + Raydium CLMM,330.4884,831462.0
2026-09-13T13:08:41+00:00,TSLAx,TSLA,False,100,0.27487992,99.9214,7.86,0.0581,0.0205,Whirlpool,Riptide,363.9665,1355553.0
2026-09-13T13:08:41+00:00,TSLAx,TSLA,False,1000,2.74821116,999.0005,10.0,0.0795,0.0517,Riptide,Riptide,363.9665,1355553.0
2026-09-13T13:08:41+00:00,TSLAx,TSLA,False,10000,27.48073265,9989.5037,10.5,0.0532,0.0517,BinaryFi + Riptide,Riptide,363.9665,1355553.0
2026-09-13T13:08:41+00:00,NVDAx,NVDA,False,100,0.46524494,99.92,8.0,0.0453,0.0347,Whirlpool,Riptide,214.4324,1851394.0
2026-09-13T13:08:41+00:00,NVDAx,NVDA,False,1000,4.65151865,999.014,9.86,0.0653,0.0333,Riptide,Riptide,214.4324,1851394.0
2026-09-13T13:08:41+00:00,NVDAx,NVDA,False,10000,46.50357176,9987.6456,12.35,0.0902,0.0333,Whirlpool + Riptide + Raydium CLMM,Riptide,214.4324,1851394.0
2026-09-13T13:08:41+00:00,SPYx,SPY,False,100,0.1307186,99.9962,0.38,0.0012,0.0026,Raydium CLMM,Riptide,760.4836,3946340.0
2026-09-13T13:08:41+00:00,SPYx,SPY,False,1000,1.30707318,999.8758,1.24,0.0098,0.0026,Raydium CLMM,Riptide,760.4836,3946340.0
2026-09-13T13:08:41+00:00,SPYx,SPY,False,10000,13.06616987,9995.268,4.73,0.0447,0.0026,Raydium CLMM + Riptide + Byreal,Riptide,760.4836,3946340.0
2026-09-13T13:08:41+00:00,MSTRx,MSTR,False,100,0.78086655,99.9348,6.52,0.0,0.0952,Riptide,Byreal,128.0739,712693.0
2026-09-13T13:08:41+00:00,MSTRx,MSTR,False,1000,7.80866557,999.0393,9.61,0.0,0.1261,Riptide,Byreal + Riptide,128.0739,712693.0
2026-09-13T13:08:41+00:00,MSTRx,MSTR,False,10000,78.06444161,9984.9791,15.02,0.0,0.1518,Riptide,Byreal + Riptide,128.0739,712693.0
2026-09-13T13:08:41+00:00,METAx,META,False,100,0.15515867,99.6692,33.08,0.3201,0.0107,Whirlpool,Whirlpool,640.8281,204112.0
2026-09-13T13:08:41+00:00,METAx,META,False,1000,1.55078236,995.6645,43.35,0.3718,0.062,Whirlpool,Whirlpool,640.8281,204112.0
2026-09-13T13:08:41+00:00,METAx,META,False,10000,15.48229247,9915.095,84.91,0.5343,0.3164,Byreal + Whirlpool + Raydium CLMM,Byreal + Raydium CLMM + Whirlpool,640.8281,204112.0
2026-09-13T13:08:41+00:00,GOOGLx,GOOGL,False,100,0.29451683,99.6774,32.26,0.324,0.0,Whirlpool,Meteora DLMM + TesseraV,337.559,304928.0
2026-09-13T13:08:41+00:00,GOOGLx,GOOGL,False,1000,2.94353582,996.23,37.7,0.3793,0.0,Whirlpool,Meteora DLMM + TesseraV,337.559,304928.0
2026-09-13T13:08:41+00:00,GOOGLx,GOOGL,False,10000,29.39182254,9934.7883,65.21,0.5266,0.1262,HumidiFi + Meteora DLMM + Whirlpool + Raydium CLMM,Raydium CLMM + Meteora DLMM + HumidiFi + Byreal,337.559,304928.0
2026-09-13T13:08:41+00:00,AMZNx,AMZN,False,100,0.39237907,99.5944,40.56,0.4025,0.0032,Byreal,Byreal,253.7718,197334.0
2026-09-13T13:08:41+00:00,AMZNx,AMZN,False,1000,3.92272646,995.4021,45.98,0.4295,0.0305,Byreal,Byreal,253.7718,197334.0
2026-09-13T13:08:41+00:00,AMZNx,AMZN,False,10000,39.16088222,9913.6313,86.37,0.598,0.2673,Raydium CLMM + Byreal + Quantum,Byreal + Raydium CLMM + Flux,253.7718,197334.0
2026-09-13T13:14:18+00:00,AAPLx,AAPL,False,100,0.3010955,99.916,8.4,0.0356,0.0484,HumidiFi + Whirlpool,Raydium CLMM,330.8508,830809.0
2026-09-13T13:14:18+00:00,AAPLx,AAPL,False,1000,3.00935163,997.7881,22.12,0.0888,0.1325,HumidiFi + Whirlpool,Raydium CLMM,330.8508,830809.0
2026-09-13T13:14:18+00:00,AAPLx,AAPL,False,10000,30.04103462,9956.2594,43.74,0.2631,0.1748,TesseraV + Whirlpool + Raydium CLMM,Byreal + Raydium CLMM + Whirlpool,330.8508,830809.0
2026-09-13T13:14:18+00:00,TSLAx,TSLA,False,100,0.27483661,99.9158,8.42,0.0,0.138,Whirlpool,Riptide,363.9445,1352014.0
2026-09-13T13:14:18+00:00,TSLAx,TSLA,False,1000,2.74808368,999.0005,10.0,0.0399,0.0643,Riptide,Riptide,363.9445,1352014.0
2026-09-13T13:14:18+00:00,NVDAx,NVDA,False,100,0.4652048,99.9342,6.58,0.091,0.021,Whirlpool,Riptide,214.3536,1850012.0
2026-09-13T13:14:18+00:00,NVDAx,NVDA,False,1000,4.6504591,999.0005,10.0,0.0789,0.021,Riptide,Riptide,214.3536,1850012.0
2026-09-13T13:14:18+00:00,NVDAx,NVDA,False,10000,46.49344144,9987.6318,12.37,0.0579,0.0658,Riptide + Raydium CLMM,Riptide + Whirlpool,214.3536,1850012.0
2026-09-13T13:14:18+00:00,SPYx,SPY,False,100,0.13073294,99.9869,1.31,0.0,0.0134,Raydium CLMM,Byreal,760.4137,3894919.0
2026-09-13T13:14:18+00:00,SPYx,SPY,False,1000,1.30731659,999.6882,3.12,0.0007,0.0305,Riptide,Byreal,760.4137,3894919.0
2026-09-13T13:14:18+00:00,SPYx,SPY,False,10000,13.07315833,9995.4502,4.55,0.0008,0.0447,Raydium CLMM + AlphaQ + Riptide,Byreal + Raydium CLMM,760.4137,3894919.0
2026-09-13T13:14:18+00:00,MSTRx,MSTR,False,100,0.77954293,99.9,10.0,0.0907,0.0092,Riptide,Riptide,128.1369,712652.0
2026-09-13T13:14:18+00:00,MSTRx,MSTR,False,1000,7.7954293,998.8691,11.31,0.0907,0.0224,Riptide,Riptide,128.1369,712652.0
2026-09-13T13:14:18+00:00,MSTRx,MSTR,False,10000,77.94252479,9984.8435,15.16,0.1058,0.0458,Riptide,Riptide,128.1369,712652.0
2026-09-13T13:14:18+00:00,METAx,META,False,100,0.15513963,99.6692,33.08,0.0053,0.3255,Whirlpool,Whirlpool,642.9328,204455.0
2026-09-13T13:14:18+00:00,METAx,META,False,1000,1.55059572,995.6784,43.22,0.0569,0.3754,Whirlpool,Whirlpool,642.9328,204455.0
2026-09-13T13:14:18+00:00,METAx,META,False,10000,15.48139785,9915.3803,84.62,0.2152,0.6323,Byreal + Raydium CLMM + Whirlpool,Raydium CLMM + Whirlpool + Byreal,642.9328,204455.0
2026-09-13T13:14:18+00:00,GOOGLx,GOOGL,False,100,0.29450754,99.7289,27.11,0.0068,0.2643,Whirlpool,Meteora DLMM + HumidiFi,338.6502,304994.0
2026-09-13T13:14:18+00:00,GOOGLx,GOOGL,False,1000,2.943443,996.7647,32.35,0.0622,0.2615,Whirlpool,Meteora DLMM + Quantum,338.6502,304994.0
2026-09-13T13:14:18+00:00,GOOGLx,GOOGL,False,10000,29.38870332,9934.8317,65.17,0.2175,0.4352,Raydium CLMM + Byreal + Whirlpool,Byreal + Meteora DLMM + Quantum + Raydium CLMM,338.6502,304994.0
2026-09-13T13:14:18+00:00,AMZNx,AMZN,False,100,0.39237907,99.5944,40.56,0.3721,0.0336,Byreal,Byreal,253.8538,197216.0
2026-09-13T13:14:18+00:00,AMZNx,AMZN,False,1000,3.92272646,995.4021,45.98,0.3991,0.0609,Byreal,Byreal,253.8538,197216.0
2026-09-13T13:14:18+00:00,AMZNx,AMZN,False,10000,39.16093149,9913.6199,86.38,0.5675,0.298,Byreal + HumidiFi + Raydium CLMM,Raydium CLMM + TesseraV + Byreal,253.8538,197216.0
2026-09-13T13:19:59+00:00,AAPLx,AAPL,False,100,0.30058019,99.7832,21.68,0.2043,0.0124,Raydium CLMM,Raydium CLMM,330.8564,836503.0
2026-09-13T13:19:59+00:00,AAPLx,AAPL,False,1000,3.00532197,996.4973,35.03,0.2203,0.1303,Whirlpool,Raydium CLMM,330.8564,836503.0
2026-09-13T13:19:59+00:00,AAPLx,AAPL,False,10000,30.02528935,9951.3946,48.61,0.313,0.1736,Byreal + Whirlpool + TesseraV,Raydium CLMM + Byreal + Whirlpool,330.8564,836503.0
2026-09-13T13:19:59+00:00,TSLAx,TSLA,False,100,0.27500275,99.9203,7.97,0.2114,0.0,Riptide,Whirlpool,362.7852,1345401.0
2026-09-13T13:19:59+00:00,TSLAx,TSLA,False,1000,2.75002475,999.0005,10.0,0.2114,0.0,Riptide,Riptide,362.7852,1345401.0
2026-09-13T13:19:59+00:00,TSLAx,TSLA,False,10000,27.49862933,9989.4374,10.56,0.2173,0.0,BinaryFi + Riptide,Whirlpool + Riptide,362.7852,1345401.0
2026-09-13T13:19:59+00:00,NVDAx,NVDA,False,100,0.46519108,99.9,10.0,0.0232,0.0767,Riptide,Riptide,214.5038,1844283.0
2026-09-13T13:19:59+00:00,NVDAx,NVDA,False,1000,4.65191087,999.0219,9.78,0.0232,0.0746,Riptide,Riptide,214.5038,1844283.0
2026-09-13T13:19:59+00:00,NVDAx,NVDA,False,10000,46.50688073,9987.5934,12.41,0.0495,0.0746,Riptide + Whirlpool,Riptide,214.5038,1844283.0
2026-09-13T13:19:59+00:00,SPYx,SPY,False,100,0.13073371,99.9802,1.98,0.018,0.0018,Byreal,Byreal,760.2645,3860374.0
2026-09-13T13:19:59+00:00,SPYx,SPY,False,1000,1.30722363,999.606,3.94,0.0267,0.0127,Raydium CLMM,Raydium CLMM,760.2645,3860374.0
2026-09-13T13:19:59+00:00,SPYx,SPY,False,10000,13.07052826,9994.3497,5.65,0.0398,0.0167,Raydium CLMM + Riptide + Byreal,Byreal + Riptide + Raydium CLMM,760.2645,3860374.0
2026-09-13T13:19:59+00:00,MSTRx,MSTR,False,100,0.7806954,99.9129,8.71,0.0076,0.0795,Riptide,Byreal,128.0533,712651.0
2026-09-13T13:19:59+00:00,MSTRx,MSTR,False,1000,7.80811237,999.0005,10.0,0.0,0.1072,Riptide,Riptide,128.0533,712651.0
2026-09-13T13:19:59+00:00,MSTRx,MSTR,False,10000,78.05898356,9984.9592,15.04,0.0211,0.1293,Riptide,Byreal + Riptide,128.0533,712651.0
2026-09-13T13:19:59+00:00,METAx,META,False,100,0.15515087,99.6692,33.08,0.0,0.3839,Whirlpool,Whirlpool,643.2586,204143.0
2026-09-13T13:19:59+00:00,METAx,META,False,1000,1.55070525,995.6698,43.3,0.0,0.4345,Whirlpool,Whirlpool,643.2586,204143.0
2026-09-13T13:19:59+00:00,METAx,META,False,10000,15.48186773,9915.3924,84.61,0.1609,0.6862,Raydium CLMM + Whirlpool + Byreal,Byreal + Raydium CLMM + Whirlpool,643.2586,204143.0
2026-09-13T13:19:59+00:00,GOOGLx,GOOGL,False,100,0.29438172,99.7624,23.76,0.376,0.0,Flux + Meteora DLMM,Whirlpool,337.5417,305606.0
2026-09-13T13:19:59+00:00,GOOGLx,GOOGL,False,1000,2.94367369,997.0229,29.77,0.3808,0.0,Quantum + Meteora DLMM,Whirlpool,337.5417,305606.0
2026-09-13T13:19:59+00:00,GOOGLx,GOOGL,False,10000,29.39774553,9938.6263,61.37,0.5128,0.1015,BisonFi + Meteora DLMM + Byreal + Raydium CLMM,Whirlpool + Byreal + Raydium CLMM,337.5417,305606.0
2026-09-13T13:19:59+00:00,AMZNx,AMZN,False,100,0.39237907,99.5944,40.56,0.0119,0.3938,Byreal,Byreal,254.7699,197205.0
2026-09-13T13:19:59+00:00,AMZNx,AMZN,False,1000,3.92272646,995.4021,45.98,0.039,0.421,Byreal,Byreal,254.7699,197205.0
2026-09-13T13:19:59+00:00,AMZNx,AMZN,False,10000,39.1616201,9913.4987,86.5,0.5966,0.27,Raydium CLMM + BisonFi + Byreal,Raydium CLMM + HumidiFi + Byreal,254.7699,197205.0
2026-09-13T13:25:37+00:00,AAPLx,AAPL,False,100,0.30090125,99.809,19.1,0.1855,0.0056,Quay + GoonFi V2 + Whirlpool,Raydium CLMM,330.5693,836967.0
2026-09-13T13:25:37+00:00,AAPLx,AAPL,False,1000,3.00742537,997.1704,28.3,0.2381,0.0449,GoonFi V2 + BisonFi + Whirlpool,Whirlpool,330.5693,836967.0
2026-09-13T13:25:37+00:00,AAPLx,AAPL,False,10000,30.03667868,9955.1673,44.83,0.3628,0.0859,Raydium CLMM + BisonFi + Whirlpool,Whirlpool + Raydium CLMM + Byreal,330.5693,836967.0
2026-09-13T13:25:37+00:00,TSLAx,TSLA,False,100,0.27510794,99.9362,6.38,0.0204,0.0434,Riptide,Whirlpool,363.3427,1347597.0
2026-09-13T13:25:37+00:00,TSLAx,TSLA,False,1000,2.75107941,999.0005,10.0,0.0204,0.0796,Riptide,Riptide,363.3427,1347597.0
2026-09-13T13:25:37+00:00,TSLAx,TSLA,False,10000,27.5093076,9989.6603,10.34,0.0258,0.4119,BinaryFi + Riptide,Riptide + Whirlpool,363.3427,1347597.0
2026-09-13T13:25:37+00:00,NVDAx,NVDA,False,100,0.46555526,99.9331,6.69,0.0652,0.0017,Riptide,Raydium CLMM,214.2474,1846024.0
2026-09-13T13:25:37+00:00,NVDAx,NVDA,False,1000,4.65532872,999.1344,8.66,0.07,0.0166,Riptide,Raydium CLMM,214.2474,1846024.0
2026-09-13T13:25:37+00:00,NVDAx,NVDA,False,10000,46.54152626,9987.6022,12.4,0.0952,0.0288,Riptide + Whirlpool + Meteora DLMM + Raydium CLMM,Riptide + Raydium CLMM,214.2474,1846024.0
2026-09-13T13:25:37+00:00,SPYx,SPY,False,100,0.13081789,99.9993,0.07,0.0,0.3671,Riptide,Raydium CLMM,759.9213,3720569.0
2026-09-13T13:25:37+00:00,SPYx,SPY,False,1000,1.30817891,999.9124,0.88,0.0,0.3752,Riptide,Byreal + Raydium CLMM + PancakeSwap,759.9213,3720569.0
2026-09-13T13:25:37+00:00,SPYx,SPY,False,10000,13.08178399,9995.2302,4.77,0.0,0.414,Riptide,Riptide + Byreal + Raydium CLMM,759.9213,3720569.0
2026-09-13T13:25:37+00:00,MSTRx,MSTR,False,100,0.78228067,99.9662,3.38,0.0188,0.015,Riptide,Raydium CLMM,127.7803,712602.0
2026-09-13T13:25:37+00:00,MSTRx,MSTR,False,1000,7.82280673,999.2142,7.86,0.0188,0.0593,Riptide,Raydium CLMM,127.7803,712602.0
2026-09-13T13:25:37+00:00,MSTRx,MSTR,False,10000,78.20915688,9985.702,14.3,0.0435,0.0996,Riptide,Riptide + Raydium CLMM + Byreal,127.7803,712602.0
2026-09-13T13:25:37+00:00,METAx,META,False,100,0.15532917,99.7619,23.81,0.0,0.3193,Kipseli + Meteora DLMM,Whirlpool,642.7082,203581.0
2026-09-13T13:25:37+00:00,METAx,META,False,1000,1.55104778,995.6507,43.49,0.0632,0.372,Whirlpool,Whirlpool,642.7082,203581.0
2026-09-13T13:25:37+00:00,METAx,META,False,10000,15.48315283,9914.96,85.04,0.2392,0.6126,Byreal + Raydium CLMM + Whirlpool,Raydium CLMM + Byreal + Whirlpool,642.7082,203581.0
2026-09-13T13:25:37+00:00,GOOGLx,GOOGL,False,100,0.29498109,99.9364,6.36,0.0461,0.0175,HumidiFi + Meteora DLMM,Whirlpool,337.9753,305170.0
2026-09-13T13:25:37+00:00,GOOGLx,GOOGL,False,1000,2.94989844,998.8294,11.71,0.0431,0.074,HumidiFi + Meteora DLMM,Whirlpool,337.9753,305170.0
2026-09-13T13:25:37+00:00,GOOGLx,GOOGL,False,10000,29.42657773,9947.4815,52.52,0.2885,0.2374,TesseraV + Meteora DLMM + Byreal + Whirlpool,Raydium CLMM + Whirlpool + Byreal,337.9753,305170.0
2026-09-13T13:25:37+00:00,AMZNx,AMZN,False,100,0.3929544,99.7182,28.18,0.2792,0.0026,Flux + Raydium CLMM,Byreal,253.7195,198687.0
2026-09-13T13:25:37+00:00,AMZNx,AMZN,False,1000,3.92359953,995.3637,46.36,0.4301,0.0337,Byreal,Byreal,253.7195,198687.0
2026-09-13T13:25:37+00:00,AMZNx,AMZN,False,10000,39.17195277,9916.5082,83.49,0.5926,0.2437,Raydium CLMM + Byreal + Quantum,Raydium CLMM + Flux + Byreal,253.7195,198687.0
2026-09-13T13:31:20+00:00,AAPLx,AAPL,False,100,0.30096321,99.7948,20.52,0.2018,0.0035,Raydium CLMM,Byreal,330.4365,826532.0
2026-09-13T13:31:20+00:00,AAPLx,AAPL,False,1000,3.00797608,997.2064,27.94,0.2567,0.0227,Raydium CLMM,Whirlpool,330.4365,826532.0
2026-09-13T13:31:20+00:00,AAPLx,AAPL,False,10000,30.0407276,9951.0358,48.96,0.3861,0.1039,Raydium CLMM + Whirlpool,Byreal + Raydium CLMM + Whirlpool,330.4365,826532.0
2026-09-13T13:31:20+00:00,TSLAx,TSLA,False,100,0.27521504,99.9184,8.16,0.2787,0.0,Whirlpool,Riptide,362.2528,1342910.0
2026-09-13T13:31:20+00:00,TSLAx,TSLA,False,1000,2.75164431,999.0005,10.0,0.297,0.0,Riptide,Riptide,362.2528,1342910.0
2026-09-13T13:31:20+00:00,TSLAx,TSLA,False,10000,27.51562839,9989.6693,10.33,0.3,0.0,Whirlpool + Raydium CLMM + Riptide,Riptide,362.2528,1342910.0
2026-09-13T13:31:20+00:00,NVDAx,NVDA,False,100,0.46567361,99.9374,6.26,0.1098,0.0,Riptide,Byreal,214.098,1842394.0
2026-09-13T13:31:20+00:00,NVDAx,NVDA,False,1000,4.65673611,999.0887,9.11,0.1098,0.0,Riptide,Byreal,214.098,1842394.0
2026-09-13T13:31:20+00:00,NVDAx,NVDA,False,10000,46.55565591,9987.623,12.38,0.1359,0.0,Whirlpool + Riptide + Quantum + Raydium CLMM,Byreal + Riptide,214.098,1842394.0
2026-09-13T13:31:20+00:00,SPYx,SPY,False,100,0.13083538,99.999,0.1,0.0001,0.0009,Riptide,Raydium CLMM,759.7934,3659787.0
2026-09-13T13:31:20+00:00,SPYx,SPY,False,1000,1.30835384,999.8976,1.02,0.0001,0.0101,Riptide,Raydium CLMM,759.7934,3659787.0
2026-09-13T13:31:20+00:00,MSTRx,MSTR,False,100,0.78299331,99.958,4.2,0.0,0.0541,Riptide,Raydium CLMM,127.6999,712373.0
2026-09-13T13:31:20+00:00,MSTRx,MSTR,False,1000,7.82827324,999.0005,10.0,0.009,0.0909,Riptide,Riptide,127.6999,712373.0
2026-09-13T13:31:20+00:00,MSTRx,MSTR,False,10000,78.25688644,9985.1954,14.8,0.042,0.106,Riptide,Raydium CLMM + TesseraV + Riptide,127.6999,712373.0
2026-09-13T13:31:20+00:00,METAx,META,False,100,0.15519854,99.6692,33.08,0.3206,0.0102,Whirlpool,Whirlpool,640.6229,203472.0
2026-09-13T13:31:20+00:00,METAx,META,False,1000,1.55118969,995.6459,43.54,0.3717,0.064,Whirlpool,Whirlpool,640.6229,203472.0
2026-09-13T13:31:20+00:00,METAx,META,False,10000,15.48367565,9914.8395,85.16,0.5529,0.3003,Whirlpool + Raydium CLMM + Byreal,Byreal + Whirlpool + Raydium CLMM,640.6229,203472.0
2026-09-13T13:31:20+00:00,GOOGLx,GOOGL,False,100,0.29467748,99.8006,19.94,0.0,0.4251,Flux + Meteora DLMM,Whirlpool,339.2352,308031.0
2026-09-13T13:31:20+00:00,GOOGLx,GOOGL,False,1000,2.94667813,997.5275,24.72,0.0,0.4696,HumidiFi + Meteora DLMM,Whirlpool + Raydium CLMM,339.2352,308031.0
2026-09-13T13:31:20+00:00,GOOGLx,GOOGL,False,10000,29.40132687,9940.3616,59.64,0.0,0.5971,Whirlpool + Byreal + Meteora DLMM,Byreal + Whirlpool + Raydium CLMM,339.2352,308031.0
2026-09-13T13:31:20+00:00,AMZNx,AMZN,False,100,0.39250743,99.6001,39.99,0.3909,0.009,BisonFi + Raydium CLMM,Byreal,253.7155,198564.0
2026-09-13T13:31:20+00:00,AMZNx,AMZN,False,1000,3.92378617,995.3508,46.49,0.4236,0.0415,Byreal,Byreal,253.7155,198564.0
2026-09-13T13:31:20+00:00,AMZNx,AMZN,False,10000,39.17166506,9916.2158,83.78,0.5916,0.2477,Byreal + HumidiFi + Raydium CLMM,Byreal + Raydium CLMM + Quantum,253.7155,198564.0
2026-09-13T13:36:57+00:00,AAPLx,AAPL,False,100,0.3006682,99.7879,21.21,0.1894,0.0227,Raydium CLMM,Raydium CLMM,330.8103,831050.0
2026-09-13T13:36:57+00:00,AAPLx,AAPL,False,1000,3.0052976,996.8719,31.28,0.2353,0.0776,Whirlpool,Raydium CLMM,330.8103,831050.0
2026-09-13T13:36:57+00:00,AAPLx,AAPL,False,10000,30.03306366,9951.2643,48.74,0.3015,0.1865,Raydium CLMM + Whirlpool,Whirlpool + Raydium CLMM + Byreal,330.8103,831050.0
2026-09-13T13:36:57+00:00,TSLAx,TSLA,False,100,0.27519217,99.9358,6.42,0.0441,0.0202,Whirlpool,Riptide,363.1447,1341884.0
2026-09-13T13:36:57+00:00,TSLAx,TSLA,False,1000,2.7509385,999.0005,10.0,0.0798,0.024,Riptide,Riptide,363.1447,1341884.0
2026-09-13T13:36:57+00:00,TSLAx,TSLA,False,10000,27.50862224,9989.728,10.27,0.0787,0.024,Riptide + Raydium CLMM,Riptide,363.1447,1341884.0
2026-09-13T13:36:57+00:00,NVDAx,NVDA,False,100,0.46553488,99.9257,7.43,0.0274,0.0469,Riptide,Whirlpool,214.3373,1829926.0
2026-09-13T13:36:57+00:00,NVDAx,NVDA,False,1000,4.65534886,999.0,10.0,0.0274,0.0726,Riptide,Riptide,214.3373,1829926.0
